軸数,条件,値,レース数,的中数,的中率,投資額,払戻額,回収率,収支
3,頭数帯 × 芝ダ × パターン,〜10頭 / 芝 / 本命型,166,62,37.3,16600,11970,72.1,-4630
3,人気帯 × 勝率差帯 × 頭数帯,1番人気 / 差5〜10% / 〜10頭,95,35,36.8,9500,6840,72.0,-2660
3,人気帯 × 勝率差帯 × 距離帯,1番人気 / 差5〜10% / マイル,79,26,32.9,7900,5690,72.0,-2210
3,人気帯 × 距離帯 × パターン,2〜3番人気 / 長距離 / 混戦型,63,12,19.0,6300,4530,71.9,-1770
2,人気帯 × 頭数帯,1番人気 / 〜10頭,388,154,39.7,38800,27910,71.9,-10890
3,頭数帯 × 芝ダ × 距離帯,〜10頭 / 芝 / 長距離,89,26,29.2,8900,6380,71.7,-2520
3,人気帯 × 頭数帯 × パターン,4〜6番人気 / 11〜14頭 / 波乱型,37,3,8.1,3700,2650,71.6,-1050
3,人気帯 × 勝率差帯 × 距離帯,1番人気 / 差10%〜 / 中距離,426,170,39.9,42600,30490,71.6,-12110
3,人気帯 × 距離帯 × パターン,1番人気 / 中距離 / 波乱型,136,44,32.4,13600,9740,71.6,-3860
3,人気帯 × 勝率差帯 × 頭数帯,1番人気 / 差10%〜 / 15頭〜,417,155,37.2,41700,29850,71.6,-11850
2,頭数帯 × パターン,11〜14頭 / 本命型,361,132,36.6,36100,25810,71.5,-10290
2,人気帯 × 勝率差帯,4〜6番人気 / 差5〜10%,62,6,9.7,6200,4430,71.5,-1770
2,人気帯 × 勝率差帯,4〜6番人気 / 差<3%,218,19,8.7,21800,15580,71.5,-6220
3,人気帯 × 勝率差帯 × パターン,4〜6番人気 / 差5〜10% / 混戦型,62,6,9.7,6200,4430,71.5,-1770
3,人気帯 × 頭数帯 × パターン,1番人気 / 15頭〜 / 本命型,415,154,37.1,41500,29670,71.5,-11830
3,頭数帯 × 芝ダ × 距離帯,15頭〜 / 芝 / 長距離,48,13,27.1,4800,3430,71.5,-1370
3,勝率差帯 × 頭数帯 × パターン,差10%〜 / 11〜14頭 / 本命型,361,132,36.6,36100,25810,71.5,-10290
3,人気帯 × 頭数帯 × 芝ダ,1番人気 / 〜10頭 / 芝,289,111,38.4,28900,20630,71.4,-8270
2,勝率差帯 × 頭数帯,差10%〜 / 11〜14頭,362,132,36.5,36200,25810,71.3,-10390
3,人気帯 × 距離帯 × パターン,1番人気 / 中距離 / 本命型,425,169,39.8,42500,30310,71.3,-12190
3,頭数帯 × 距離帯 × パターン,11〜14頭 / 長距離 / 波乱型,32,9,28.1,3200,2280,71.2,-920
3,勝率差帯 × 頭数帯 × 芝ダ,差5〜10% / 15頭〜 / 芝,223,57,25.6,22300,15860,71.1,-6440
3,勝率差帯 × 芝ダ × パターン,差10%〜 / 芝 / 本命型,502,173,34.5,50200,35700,71.1,-14500
2,芝ダ × パターン,芝 / 本命型,502,173,34.5,50200,35700,71.1,-14500
3,人気帯 × 勝率差帯 × 芝ダ,1番人気 / 差3〜5% / ダート,150,45,30.0,15000,10670,71.1,-4330
2,勝率差帯 × 芝ダ,差10%〜 / 芝,502,173,34.5,50200,35700,71.1,-14500
3,人気帯 × 勝率差帯 × オッズ帯,1番人気 / 差10%〜 / 〜3倍,826,334,40.4,82600,58610,71.0,-23990
3,人気帯 × 勝率差帯 × 芝ダ,1番人気 / 差5〜10% / 芝,339,105,31.0,33900,24080,71.0,-9820
2,頭数帯 × 距離帯,〜10頭 / 長距離,90,26,28.9,9000,6380,70.9,-2620
3,人気帯 × オッズ帯 × パターン,1番人気 / 〜3倍 / 本命型,825,333,40.4,82500,58430,70.8,-24070
3,頭数帯 × 芝ダ × 距離帯,11〜14頭 / 芝 / 短距離,150,38,25.3,15000,10600,70.7,-4400
2,勝率差帯 × 頭数帯,差10%〜 / 15頭〜,490,167,34.1,49000,34640,70.7,-14360
3,人気帯 × 頭数帯 × オッズ帯,4〜6番人気 / 11〜14頭 / 10〜30倍,36,2,5.6,3600,2540,70.6,-1060
3,人気帯 × 芝ダ × 距離帯,1番人気 / 芝 / 短距離,327,92,28.1,32700,23090,70.6,-9610
2,頭数帯 × パターン,15頭〜 / 本命型,488,166,34.0,48800,34460,70.6,-14340
3,勝率差帯 × 頭数帯 × パターン,差10%〜 / 15頭〜 / 本命型,488,166,34.0,48800,34460,70.6,-14340
2,人気帯 × 勝率差帯,1番人気 / 差10%〜,887,346,39.0,88700,62570,70.5,-26130
3,人気帯 × 勝率差帯 × パターン,1番人気 / 差10%〜 / 本命型,885,345,39.0,88500,62390,70.5,-26110
2,人気帯 × 距離帯,2〜3番人気 / 長距離,98,18,18.4,9800,6910,70.5,-2890
2,人気帯 × パターン,1番人気 / 本命型,885,345,39.0,88500,62390,70.5,-26110
2,勝率差帯 × オッズ帯,差10%〜 / 〜3倍,863,343,39.7,86300,60840,70.5,-25460
3,人気帯 × 芝ダ × 距離帯,1番人気 / 芝 / マイル,225,75,33.3,22500,15860,70.5,-6640
3,勝率差帯 × オッズ帯 × パターン,差10%〜 / 〜3倍 / 本命型,862,342,39.7,86200,60660,70.4,-25540
3,人気帯 × 勝率差帯 × オッズ帯,4〜6番人気 / 差5〜10% / 3〜10倍,45,5,11.1,4500,3170,70.4,-1330
3,芝ダ × オッズ帯 × 距離帯,ダート / 〜3倍 / マイル,70,28,40.0,7000,4930,70.4,-2070
2,オッズ帯 × パターン,〜3倍 / 本命型,862,342,39.7,86200,60660,70.4,-25540
2,勝率差帯 × 頭数帯,差3〜5% / 11〜14頭,187,42,22.5,18700,13150,70.3,-5550
3,勝率差帯 × 頭数帯 × 距離帯,差5〜10% / 〜10頭 / 短距離,37,11,29.7,3700,2600,70.3,-1100
3,芝ダ × 距離帯 × パターン,芝 / 短距離 / 混戦型,326,73,22.4,32600,22910,70.3,-9690
3,頭数帯 × 距離帯 × パターン,11〜14頭 / 中距離 / 本命型,185,68,36.8,18500,12960,70.1,-5540
3,勝率差帯 × 頭数帯 × オッズ帯,差3〜5% / 11〜14頭 / 3〜10倍,111,18,16.2,11100,7780,70.1,-3320
3,勝率差帯 × 頭数帯 × 距離帯,差10%〜 / 11〜14頭 / 中距離,185,68,36.8,18500,12960,70.1,-5540
1,パターン,本命型,1079,380,35.2,107900,75530,70.0,-32370
3,勝率差帯 × 頭数帯 × オッズ帯,差<3% / 15頭〜 / 10〜30倍,67,4,6.0,6700,4690,70.0,-2010
3,勝率差帯 × オッズ帯 × 距離帯,差10%〜 / 〜3倍 / 中距離,419,168,40.1,41900,29340,70.0,-12560
1,勝率差帯,差10%〜,1082,381,35.2,108200,75710,70.0,-32490
2,勝率差帯 × パターン,差10%〜 / 本命型,1079,380,35.2,107900,75530,70.0,-32370
3,オッズ帯 × 距離帯 × パターン,〜3倍 / マイル / 波乱型,36,11,30.6,3600,2520,70.0,-1080
3,人気帯 × 頭数帯 × 距離帯,2〜3番人気 / 〜10頭 / 長距離,32,6,18.8,3200,2240,70.0,-960
3,勝率差帯 × 芝ダ × 距離帯,差10%〜 / 芝 / マイル,93,33,35.5,9300,6490,69.8,-2810
3,芝ダ × 距離帯 × パターン,芝 / マイル / 本命型,93,33,35.5,9300,6490,69.8,-2810
2,頭数帯 × オッズ帯,11〜14頭 / 10〜30倍,55,3,5.5,5500,3840,69.8,-1660
3,オッズ帯 × 距離帯 × パターン,〜3倍 / 中距離 / 本命型,418,167,40.0,41800,29160,69.8,-12640
3,頭数帯 × オッズ帯 × 距離帯,15頭〜 / 〜3倍 / マイル,133,47,35.3,13300,9260,69.6,-4040
3,人気帯 × 勝率差帯 × 頭数帯,2〜3番人気 / 差5〜10% / 15頭〜,147,26,17.7,14700,10210,69.5,-4490
3,人気帯 × 芝ダ × 距離帯,2〜3番人気 / 芝 / 長距離,88,16,18.2,8800,6100,69.3,-2700
3,頭数帯 × 芝ダ × 距離帯,15頭〜 / ダート / マイル,98,24,24.5,9800,6770,69.1,-3030
3,勝率差帯 × 芝ダ × パターン,差10%〜 / ダート / 本命型,577,207,35.9,57700,39830,69.0,-17870
3,芝ダ × オッズ帯 × 距離帯,芝 / 〜3倍 / 短距離,220,71,32.3,22000,15180,69.0,-6820
2,芝ダ × パターン,ダート / 本命型,577,207,35.9,57700,39830,69.0,-17870
2,勝率差帯 × 芝ダ,差10%〜 / ダート,580,208,35.9,58000,40010,69.0,-17990
3,人気帯 × オッズ帯 × 距離帯,2〜3番人気 / 3〜10倍 / 長距離,81,13,16.0,8100,5570,68.8,-2530
2,人気帯 × 距離帯,1番人気 / マイル,305,103,33.8,30500,20860,68.4,-9640
3,勝率差帯 × オッズ帯 × 距離帯,差5〜10% / 〜3倍 / 長距離,46,15,32.6,4600,3140,68.3,-1460
2,頭数帯 × 距離帯,11〜14頭 / 短距離,391,100,25.6,39100,26670,68.2,-12430
3,人気帯 × 頭数帯 × 距離帯,4〜6番人気 / 11〜14頭 / 中距離,50,4,8.0,5000,3410,68.2,-1590
3,人気帯 × 勝率差帯 × 芝ダ,4〜6番人気 / 差<3% / ダート,98,8,8.2,9800,6680,68.2,-3120
3,勝率差帯 × 芝ダ × 距離帯,差10%〜 / 芝 / 中距離,224,77,34.4,22400,15250,68.1,-7150
3,芝ダ × 距離帯 × パターン,芝 / 中距離 / 本命型,224,77,34.4,22400,15250,68.1,-7150
3,人気帯 × オッズ帯 × パターン,4〜6番人気 / 10〜30倍 / 波乱型,82,5,6.1,8200,5580,68.0,-2620
3,人気帯 × 頭数帯 × 距離帯,4〜6番人気 / 15頭〜 / 中距離,69,6,8.7,6900,4690,68.0,-2210
3,勝率差帯 × オッズ帯 × 距離帯,差10%〜 / 〜3倍 / 短距離,256,96,37.5,25600,17400,68.0,-8200
3,オッズ帯 × 距離帯 × パターン,〜3倍 / 短距離 / 本命型,256,96,37.5,25600,17400,68.0,-8200
3,勝率差帯 × 芝ダ × 距離帯,差<3% / ダート / マイル,48,7,14.6,4800,3260,67.9,-1540
3,勝率差帯 × 芝ダ × オッズ帯,差3〜5% / ダート / 〜3倍,110,36,32.7,11000,7470,67.9,-3530
3,人気帯 × 距離帯 × パターン,2〜3番人気 / 短距離 / 波乱型,90,14,15.6,9000,6100,67.8,-2900
3,勝率差帯 × 頭数帯 × 距離帯,差10%〜 / 〜10頭 / 中距離,140,52,37.1,14000,9480,67.7,-4520
3,勝率差帯 × 距離帯 × パターン,差10%〜 / マイル / 本命型,150,52,34.7,15000,10150,67.7,-4850
3,頭数帯 × 距離帯 × パターン,〜10頭 / 中距離 / 本命型,140,52,37.1,14000,9480,67.7,-4520
3,勝率差帯 × 距離帯 × パターン,差3〜5% / 短距離 / 混戦型,148,34,23.0,14800,10020,67.7,-4780
2,距離帯 × パターン,マイル / 本命型,150,52,34.7,15000,10150,67.7,-4850
2,勝率差帯 × 距離帯,差10%〜 / マイル,150,52,34.7,15000,10150,67.7,-4850
3,勝率差帯 × 頭数帯 × オッズ帯,差5〜10% / 15頭〜 / 3〜10倍,282,49,17.4,28200,19050,67.6,-9150
3,人気帯 × 芝ダ × オッズ帯,4〜6番人気 / ダート / 3〜10倍,117,11,9.4,11700,7900,67.5,-3800
3,勝率差帯 × オッズ帯 × 距離帯,差10%〜 / 〜3倍 / マイル,119,47,39.5,11900,8020,67.4,-3880
3,オッズ帯 × 距離帯 × パターン,〜3倍 / マイル / 本命型,119,47,39.5,11900,8020,67.4,-3880
3,芝ダ × 距離帯 × パターン,ダート / マイル / 波乱型,38,6,15.8,3800,2560,67.4,-1240
3,芝ダ × オッズ帯 × 距離帯,ダート / 3〜10倍 / マイル,66,9,13.6,6600,4450,67.4,-2150
3,芝ダ × オッズ帯 × パターン,芝 / 10〜30倍 / 波乱型,66,4,6.1,6600,4440,67.3,-2160
3,人気帯 × 勝率差帯 × 距離帯,1番人気 / 差5〜10% / 長距離,48,15,31.2,4800,3220,67.1,-1580
3,芝ダ × オッズ帯 × 距離帯,ダート / 10〜30倍 / 短距離,45,2,4.4,4500,3020,67.1,-1480
3,芝ダ × オッズ帯 × パターン,芝 / 〜3倍 / 本命型,415,154,37.1,41500,27780,66.9,-13720
3,勝率差帯 × 芝ダ × オッズ帯,差10%〜 / 芝 / 〜3倍,415,154,37.1,41500,27780,66.9,-13720
3,勝率差帯 × 頭数帯 × 距離帯,差10%〜 / 15頭〜 / マイル,77,25,32.5,7700,5140,66.8,-2560
3,頭数帯 × 距離帯 × パターン,15頭〜 / マイル / 本命型,77,25,32.5,7700,5140,66.8,-2560
3,人気帯 × 距離帯 × パターン,1番人気 / マイル / 波乱型,39,11,28.2,3900,2600,66.7,-1300
3,頭数帯 × 芝ダ × 距離帯,11〜14頭 / ダート / 短距離,241,62,25.7,24100,16070,66.7,-8030
3,頭数帯 × 芝ダ × パターン,11〜14頭 / ダート / 本命型,202,72,35.6,20200,13480,66.7,-6720
3,人気帯 × 距離帯 × パターン,1番人気 / 短距離 / 本命型,271,98,36.2,27100,18020,66.5,-9080
3,頭数帯 × 芝ダ × 距離帯,15頭〜 / 芝 / 短距離,332,63,19.0,33200,22080,66.5,-11120
3,勝率差帯 × 頭数帯 × 芝ダ,差10%〜 / 11〜14頭 / ダート,203,72,35.5,20300,13480,66.4,-6820
3,勝率差帯 × 頭数帯 × パターン,差10%〜 / 〜10頭 / 本命型,230,82,35.7,23000,15260,66.3,-7740
2,頭数帯 × パターン,〜10頭 / 本命型,230,82,35.7,23000,15260,66.3,-7740
2,勝率差帯 × 頭数帯,差10%〜 / 〜10頭,230,82,35.7,23000,15260,66.3,-7740
3,人気帯 × 勝率差帯 × 距離帯,1番人気 / 差10%〜 / 短距離,272,98,36.0,27200,18020,66.2,-9180
3,人気帯 × オッズ帯 × パターン,1番人気 / 3〜10倍 / 本命型,60,12,20.0,6000,3960,66.0,-2040
3,人気帯 × 芝ダ × オッズ帯,4〜6番人気 / ダート / 10〜30倍,53,3,5.7,5300,3500,66.0,-1800
3,勝率差帯 × 頭数帯 × オッズ帯,差3〜5% / 15頭〜 / 〜3倍,111,33,29.7,11100,7330,66.0,-3770
3,人気帯 × 勝率差帯 × 芝ダ,1番人気 / 差10%〜 / 芝,416,151,36.3,41600,27270,65.6,-14330
3,人気帯 × 芝ダ × パターン,1番人気 / 芝 / 本命型,416,151,36.3,41600,27270,65.6,-14330
3,勝率差帯 × 頭数帯 × 距離帯,差<3% / 11〜14頭 / マイル,62,13,21.0,6200,4070,65.6,-2130
3,頭数帯 × 距離帯 × パターン,15頭〜 / 短距離 / 本命型,211,68,32.2,21100,13810,65.5,-7290
2,芝ダ × 距離帯,ダート / マイル,160,38,23.8,16000,10460,65.4,-5540
3,芝ダ × 距離帯 × パターン,ダート / マイル / 混戦型,65,13,20.0,6500,4240,65.2,-2260
3,勝率差帯 × 頭数帯 × 距離帯,差10%〜 / 15頭〜 / 短距離,212,68,32.1,21200,13810,65.1,-7390
3,人気帯 × 勝率差帯 × オッズ帯,1番人気 / 差10%〜 / 3〜10倍,61,12,19.7,6100,3960,64.9,-2140
3,勝率差帯 × 頭数帯 × 距離帯,差3〜5% / 11〜14頭 / 中距離,81,15,18.5,8100,5240,64.7,-2860
2,人気帯 × オッズ帯,4〜6番人気 / 10〜30倍,106,6,5.7,10600,6840,64.5,-3760
3,勝率差帯 × 頭数帯 × 芝ダ,差10%〜 / 15頭〜 / 芝,177,51,28.8,17700,11400,64.4,-6300
3,頭数帯 × 芝ダ × パターン,15頭〜 / 芝 / 本命型,177,51,28.8,17700,11400,64.4,-6300
3,芝ダ × 距離帯 × パターン,ダート / マイル / 本命型,57,19,33.3,5700,3660,64.2,-2040
3,勝率差帯 × 芝ダ × 距離帯,差10%〜 / ダート / マイル,57,19,33.3,5700,3660,64.2,-2040
2,人気帯 × 芝ダ,4〜6番人気 / ダート,178,14,7.9,17800,11400,64.0,-6400
3,人気帯 × 頭数帯 × 距離帯,1番人気 / 15頭〜 / マイル,158,49,31.0,15800,10010,63.4,-5790
3,人気帯 × 勝率差帯 × オッズ帯,4〜6番人気 / 差<3% / 10〜30倍,70,4,5.7,7000,4440,63.4,-2560
3,芝ダ × 距離帯 × パターン,ダート / 短距離 / 本命型,226,76,33.6,22600,14300,63.3,-8300
3,人気帯 × 頭数帯 × 距離帯,2〜3番人気 / 15頭〜 / 短距離,285,42,14.7,28500,17990,63.1,-10510
3,人気帯 × 勝率差帯 × 距離帯,1番人気 / 差10%〜 / マイル,125,46,36.8,12500,7870,63.0,-4630
3,人気帯 × 芝ダ × オッズ帯,4〜6番人気 / 芝 / 10〜30倍,53,3,5.7,5300,3340,63.0,-1960
3,人気帯 × 距離帯 × パターン,1番人気 / マイル / 本命型,125,46,36.8,12500,7870,63.0,-4630
3,勝率差帯 × 芝ダ × 距離帯,差10%〜 / ダート / 短距離,228,76,33.3,22800,14300,62.7,-8500
3,芝ダ × オッズ帯 × パターン,ダート / 3〜10倍 / 本命型,111,19,17.1,11100,6950,62.6,-4150
3,人気帯 × 芝ダ × 距離帯,1番人気 / ダート / マイル,80,28,35.0,8000,5000,62.5,-3000
3,勝率差帯 × 距離帯 × パターン,差10%〜 / 短距離 / 本命型,335,105,31.3,33500,20920,62.4,-12580
2,距離帯 × パターン,短距離 / 本命型,335,105,31.3,33500,20920,62.4,-12580
3,人気帯 × 勝率差帯 × 頭数帯,2〜3番人気 / 差3〜5% / 11〜14頭,78,12,15.4,7800,4870,62.4,-2930
3,頭数帯 × オッズ帯 × パターン,15頭〜 / 3〜10倍 / 本命型,106,17,16.0,10600,6600,62.3,-4000
3,人気帯 × 芝ダ × 距離帯,4〜6番人気 / ダート / 短距離,90,7,7.8,9000,5600,62.2,-3400
2,勝率差帯 × 距離帯,差10%〜 / 短距離,337,105,31.2,33700,20920,62.1,-12780
3,勝率差帯 × 頭数帯 × オッズ帯,差10%〜 / 15頭〜 / 3〜10倍,107,17,15.9,10700,6600,61.7,-4100
3,頭数帯 × オッズ帯 × 距離帯,〜10頭 / 〜3倍 / マイル,60,20,33.3,6000,3700,61.7,-2300
3,頭数帯 × 芝ダ × 距離帯,11〜14頭 / ダート / マイル,57,13,22.8,5700,3510,61.6,-2190
3,芝ダ × 距離帯 × パターン,芝 / 長距離 / 波乱型,51,12,23.5,5100,3140,61.6,-1960
2,距離帯 × パターン,長距離 / 波乱型,55,13,23.6,5500,3380,61.5,-2120
3,人気帯 × 頭数帯 × パターン,2〜3番人気 / 15頭〜 / 本命型,66,11,16.7,6600,4060,61.5,-2540
3,人気帯 × 勝率差帯 × 頭数帯,2〜3番人気 / 差10%〜 / 15頭〜,66,11,16.7,6600,4060,61.5,-2540
3,勝率差帯 × 芝ダ × オッズ帯,差10%〜 / ダート / 3〜10倍,113,19,16.8,11300,6950,61.5,-4350
3,人気帯 × 頭数帯 × 距離帯,1番人気 / 〜10頭 / マイル,57,19,33.3,5700,3490,61.2,-2210
3,勝率差帯 × 芝ダ × 距離帯,差10%〜 / 芝 / 短距離,109,29,26.6,10900,6620,60.7,-4280
3,芝ダ × 距離帯 × パターン,芝 / 短距離 / 本命型,109,29,26.6,10900,6620,60.7,-4280
3,頭数帯 × オッズ帯 × パターン,〜10頭 / 〜3倍 / 本命型,197,74,37.6,19700,11900,60.4,-7800
3,勝率差帯 × 頭数帯 × オッズ帯,差10%〜 / 〜10頭 / 〜3倍,197,74,37.6,19700,11900,60.4,-7800
3,人気帯 × 勝率差帯 × オッズ帯,2〜3番人気 / 差10%〜 / 〜3倍,37,9,24.3,3700,2230,60.3,-1470
3,人気帯 × オッズ帯 × パターン,2〜3番人気 / 〜3倍 / 本命型,37,9,24.3,3700,2230,60.3,-1470
3,頭数帯 × 距離帯 × パターン,〜10頭 / 長距離 / 混戦型,51,11,21.6,5100,3070,60.2,-2030
3,人気帯 × 芝ダ × 距離帯,4〜6番人気 / ダート / 中距離,71,5,7.0,7100,4270,60.1,-2830
3,勝率差帯 × 頭数帯 × パターン,差3〜5% / 11〜14頭 / 混戦型,116,22,19.0,11600,6950,59.9,-4650
3,人気帯 × 頭数帯 × パターン,1番人気 / 〜10頭 / 本命型,179,69,38.5,17900,10690,59.7,-7210
3,人気帯 × 勝率差帯 × 頭数帯,1番人気 / 差10%〜 / 〜10頭,179,69,38.5,17900,10690,59.7,-7210
3,頭数帯 × 距離帯 × パターン,11〜14頭 / 短距離 / 本命型,90,28,31.1,9000,5370,59.7,-3630
3,勝率差帯 × 頭数帯 × 距離帯,差<3% / 11〜14頭 / 長距離,51,11,21.6,5100,3030,59.4,-2070
3,勝率差帯 × 距離帯 × パターン,差<3% / 長距離 / 混戦型,56,11,19.6,5600,3320,59.3,-2280
3,人気帯 × 勝率差帯 × 距離帯,1番人気 / 差3〜5% / マイル,39,10,25.6,3900,2310,59.2,-1590
2,人気帯 × パターン,4〜6番人気 / 混戦型,209,17,8.1,20900,12380,59.2,-8520
2,勝率差帯 × 距離帯,差<3% / 長距離,98,20,20.4,9800,5800,59.2,-4000
3,勝率差帯 × 頭数帯 × 距離帯,差10%〜 / 11〜14頭 / 短距離,91,28,30.8,9100,5370,59.0,-3730
3,勝率差帯 × 距離帯 × パターン,差<3% / 長距離 / 波乱型,42,9,21.4,4200,2480,59.0,-1720
3,勝率差帯 × 頭数帯 × 芝ダ,差3〜5% / 11〜14頭 / ダート,105,18,17.1,10500,6130,58.4,-4370
3,頭数帯 × 距離帯 × パターン,11〜14頭 / マイル / 波乱型,51,10,19.6,5100,2960,58.0,-2140
3,人気帯 × オッズ帯 × パターン,4〜6番人気 / 3〜10倍 / 混戦型,192,16,8.3,19200,11120,57.9,-8080
3,人気帯 × 頭数帯 × オッズ帯,4〜6番人気 / 15頭〜 / 10〜30倍,56,3,5.4,5600,3230,57.7,-2370
3,人気帯 × 芝ダ × パターン,2〜3番人気 / ダート / 本命型,82,13,15.9,8200,4710,57.4,-3490
3,人気帯 × 勝率差帯 × 芝ダ,2〜3番人気 / 差10%〜 / ダート,83,13,15.7,8300,4710,56.7,-3590
3,人気帯 × 勝率差帯 × パターン,4〜6番人気 / 差<3% / 混戦型,116,9,7.8,11600,6340,54.7,-5260
3,勝率差帯 × 芝ダ × 距離帯,差5〜10% / ダート / マイル,32,7,21.9,3200,1740,54.4,-1460
3,人気帯 × 勝率差帯 × 距離帯,2〜3番人気 / 差3〜5% / 短距離,83,12,14.5,8300,4500,54.2,-3800
3,オッズ帯 × 距離帯 × パターン,3〜10倍 / 短距離 / 本命型,65,9,13.8,6500,3520,54.2,-2980
3,勝率差帯 × オッズ帯 × 距離帯,差10%〜 / 3〜10倍 / 短距離,67,9,13.4,6700,3520,52.5,-3180
3,勝率差帯 × オッズ帯 × 距離帯,差<3% / 3〜10倍 / 長距離,63,9,14.3,6300,3300,52.4,-3000
3,人気帯 × 勝率差帯 × パターン,4〜6番人気 / 差3〜5% / 混戦型,31,2,6.5,3100,1610,51.9,-1490
2,人気帯 × 芝ダ,7番人気〜 / ダート,66,2,3.0,6600,3420,51.8,-3180
3,人気帯 × 勝率差帯 × 距離帯,2〜3番人気 / 差<3% / 長距離,43,6,14.0,4300,2220,51.6,-2080
3,勝率差帯 × 頭数帯 × 芝ダ,差10%〜 / 〜10頭 / ダート,64,20,31.2,6400,3290,51.4,-3110
3,頭数帯 × 芝ダ × パターン,〜10頭 / ダート / 本命型,64,20,31.2,6400,3290,51.4,-3110
3,頭数帯 × 距離帯 × パターン,〜10頭 / 短距離 / 本命型,34,9,26.5,3400,1740,51.2,-1660
3,勝率差帯 × 頭数帯 × 距離帯,差10%〜 / 〜10頭 / 短距離,34,9,26.5,3400,1740,51.2,-1660
3,勝率差帯 × 芝ダ × 距離帯,差<3% / 芝 / 長距離,88,16,18.2,8800,4430,50.3,-4370
3,人気帯 × オッズ帯 × 距離帯,1番人気 / 3〜10倍 / マイル,52,8,15.4,5200,2610,50.2,-2590
1,人気帯,7番人気〜,94,3,3.2,9400,4720,50.2,-4680
3,人気帯 × 距離帯 × パターン,4〜6番人気 / 中距離 / 混戦型,80,6,7.5,8000,4000,50.0,-4000
3,人気帯 × 勝率差帯 × パターン,7番人気〜 / 差<3% / 波乱型,57,2,3.5,5700,2840,49.8,-2860
2,人気帯 × 勝率差帯,7番人気〜 / 差<3%,57,2,3.5,5700,2840,49.8,-2860
3,人気帯 × 勝率差帯 × 頭数帯,7番人気〜 / 差<3% / 15頭〜,31,1,3.2,3100,1540,49.7,-1560
3,人気帯 × 距離帯 × パターン,2〜3番人気 / 短距離 / 本命型,44,6,13.6,4400,2170,49.3,-2230
3,人気帯 × 頭数帯 × 芝ダ,4〜6番人気 / 11〜14頭 / ダート,67,4,6.0,6700,3240,48.4,-3460
3,人気帯 × 勝率差帯 × 距離帯,2〜3番人気 / 差10%〜 / 短距離,45,6,13.3,4500,2170,48.2,-2330
3,人気帯 × 芝ダ × 距離帯,7番人気〜 / ダート / 短距離,39,1,2.6,3900,1880,48.2,-2020
3,頭数帯 × 芝ダ × 距離帯,〜10頭 / ダート / 短距離,52,11,21.2,5200,2430,46.7,-2770
3,人気帯 × 勝率差帯 × 芝ダ,7番人気〜 / 差<3% / ダート,34,1,2.9,3400,1540,45.3,-1860
3,人気帯 × 頭数帯 × パターン,7番人気〜 / 15頭〜 / 波乱型,34,1,2.9,3400,1540,45.3,-1860
2,人気帯 × 頭数帯,4〜6番人気 / 11〜14頭,125,7,5.6,12500,5650,45.2,-6850
2,オッズ帯 × 距離帯,10〜30倍 / 短距離,67,2,3.0,6700,3020,45.1,-3680
3,頭数帯 × 芝ダ × オッズ帯,15頭〜 / 芝 / 10〜30倍,47,2,4.3,4700,2070,44.0,-2630
3,人気帯 × 頭数帯 × パターン,7番人気〜 / 11〜14頭 / 波乱型,30,1,3.3,3000,1300,43.3,-1700
3,人気帯 × 芝ダ × パターン,4〜6番人気 / ダート / 混戦型,97,6,6.2,9700,4090,42.2,-5610
2,人気帯 × パターン,7番人気〜 / 波乱型,68,2,2.9,6800,2840,41.8,-3960
3,人気帯 × 頭数帯 × 芝ダ,4〜6番人気 / 11〜14頭 / 芝,58,3,5.2,5800,2410,41.6,-3390
3,人気帯 × 勝率差帯 × 芝ダ,4〜6番人気 / 差5〜10% / ダート,34,2,5.9,3400,1400,41.2,-2000
3,人気帯 × 距離帯 × パターン,4〜6番人気 / 短距離 / 混戦型,90,5,5.6,9000,3670,40.8,-5330
3,人気帯 × 頭数帯 × パターン,4〜6番人気 / 11〜14頭 / 混戦型,77,4,5.2,7700,3000,39.0,-4700
3,頭数帯 × 距離帯 × パターン,11〜14頭 / 短距離 / 波乱型,76,13,17.1,7600,2890,38.0,-4710
2,人気帯 × 距離帯,7番人気〜 / 短距離,50,1,2.0,5000,1880,37.6,-3120
3,勝率差帯 × 頭数帯 × 距離帯,差3〜5% / 11〜14頭 / 短距離,63,9,14.3,6300,2340,37.1,-3960
3,人気帯 × 頭数帯 × オッズ帯,4〜6番人気 / 11〜14頭 / 3〜10倍,84,5,6.0,8400,3110,37.0,-5290
3,人気帯 × 芝ダ × パターン,7番人気〜 / ダート / 波乱型,42,1,2.4,4200,1540,36.7,-2660
3,人気帯 × 勝率差帯 × 頭数帯,4〜6番人気 / 差<3% / 11〜14頭,71,3,4.2,7100,2490,35.1,-4610
3,頭数帯 × 芝ダ × オッズ帯,11〜14頭 / ダート / 10〜30倍,39,1,2.6,3900,1280,32.8,-2620
2,人気帯 × 頭数帯,7番人気〜 / 11〜14頭,49,1,2.0,4900,1300,26.5,-3600
3,人気帯 × オッズ帯 × 距離帯,4〜6番人気 / 10〜30倍 / 短距離,44,1,2.3,4400,1140,25.9,-3260
3,オッズ帯 × 距離帯 × パターン,10〜30倍 / 短距離 / 波乱型,49,1,2.0,4900,1140,23.3,-3760
3,人気帯 × 勝率差帯 × 距離帯,4〜6番人気 / 差5〜10% / 短距離,30,1,3.3,3000,540,18.0,-2460
